57900,1434,1443,5B,5B
57900,1434,1480,5B,5B
57900,1435,1578,5B,5B
57900,1437,1585,5B,5B
57900,1439,1585,5B,5B
57900,1439,1592,5B,5B
57900,1443,1475,5B,5B
57900,1443,1480,5B,5B
57920,1427,1431,5B,5B
57920,1427,1434,5B,5B
57920,1427,1585,5B,5B
57920,1429,1465,5B,5B
57920,1434,1475,5B,5B
57920,1435,1578,5B,5B
57920,1437,1471,5B,5B
57920,1437,1563,5B,5B
57920,1439,1475,5B,5B
57920,1439,1480,5B,5B
57920,1443,1475,5B,5B
57920,1443,1480,5B,5B
57920,1443,1486,5B,5B
57920,1471,1482,5B,5B
57920,1471,1592,5B,5B
57920,1475,1578,5B,5B
57920,1482,1592,5B,5B
57940,1427,1429,5B,5B
57940,1427,1431,5B,5B
57940,1427,1434,5B,5B
57940,1431,1434,5B,5B
57940,1435,1578,5B,5B
57940,1435,1585,5B,5B
57940,1437,1471,5B,5B
57940,1437,1563,5B,5B
57940,1439,1480,5B,5B
57940,1439,1486,5B,5B
57940,1443,1486,5B,5B
57940,1471,1563,5B,5B
57940,1471,1592,5B,5B
57940,1480,1563,5B,5B
57960,1427,1465,5B,5B
57960,1431,1434,5B,5B
57960,1431,1443,5B,5B
57960,1431,1465,5B,5B
57960,1434,1443,5B,5B
57960,1435,1482,5B,5B
57960,1437,1563,5B,5B
57960,1439,1486,5B,5B
57960,1471,1480,5B,5B
57960,1471,1486,5B,5B
57960,1471,1578,5B,5B
57960,1471,1592,5B,5B
57960,1480,1486,5B,5B
57960,1480,1563,5B,5B
57960,1482,1578,5B,5B
57960,1578,1592,5B,5B
57980,1427,1429,5B,5B
57980,1429,1431,5B,5B
57980,1431,1434,5B,5B
57980,1431,1443,5B,5B
57980,1434,1443,5B,5B
57980,1435,1475,5B,5B
57980,1435,1578,5B,5B
57980,1437,1563,5B,5B
57980,1439,1480,5B,5B
57980,1475,1578,5B,5B
57980,1482,1563,5B,5B
57980,1578,1592,5B,5B
58000,1427,1429,5B,5B
58000,1429,1434,5B,5B
58000,1429,1443,5B,5B
58000,1434,1443,5B,5B
58000,1435,1578,5B,5B
58000,1435,1592,5B,5B
58000,1437,1482,5B,5B
58000,1437,1563,5B,5B
58000,1471,1578,5B,5B
58000,1471,1592,5B,5B
58000,1482,1563,5B,5B
58020,1427,1429,5B,5B
58020,1427,1431,5B,5B
58020,1427,1434,5B,5B
58020,1427,1443,5B,5B
58020,1429,1437,5B,5B
58020,1429,1563,5B,5B
58020,1430,1431,5B,5B
58020,1430,1435,5B,5B
58020,1430,1578,5B,5B
58020,1431,1482,5B,5B
58020,1434,1443,5B,5B
58020,1435,1471,5B,5B
58020,1435,1578,5B,5B
58020,1435,1592,5B,5B
58020,1439,1480,5B,5B
58020,1441,1486,5B,5B
58020,1471,1578,5B,5B
58020,1471,1592,5B,5B
58040,1427,1429,5B,5B
58040,1427,1482,5B,5B
58040,1429,1437,5B,5B
58040,1429,1482,5B,5B
58040,1430,1443,5B,5B
58040,1435,1471,5B,5B
58040,1435,1578,5B,5B
58040,1435,1592,5B,5B
58040,1439,1480,5B,5B
58040,1471,1578,5B,5B
58040,1482,1563,5B,5B
58120,1426,1435,5B,5B
58120,1427,1431,5B,5B
58120,1475,1486,5B,5B
58140,1426,1592,5B,5B
58140,1427,1429,5B,5B
58140,1435,1471,5B,5B
58140,1435,1563,5B,5B
58140,1437,1482,5B,5B
58140,1439,1480,5B,5B
58140,1439,1486,5B,5B
58140,1475,1486,5B,5B
58140,1480,1486,5B,5B
58140,1480,1563,5B,5B
58140,1482,1563,5B,5B
58140,1482,1585,5B,5B
58160,1426,1585,5B,5B
58160,1427,1429,5B,5B
58160,1429,1431,5B,5B
58160,1430,1443,5B,5B
58160,1434,1443,5B,5B
58160,1435,1471,5B,5B
58160,1437,1563,5B,5B
58160,1439,1486,5B,5B
58160,1482,1585,5B,5B
58160,1486,1592,5B,5B
58180,1426,1437,5B,5B
58180,1426,1482,5B,5B
58180,1426,1585,5B,5B
58180,1427,1429,5B,5B
58180,1427,1443,5B,5B
58180,1429,1443,5B,5B
58180,1429,1465,5B,5B
58180,1430,1471,5B,5B
58180,1435,1471,5B,5B
58180,1437,1443,5B,5B
58180,1437,1482,5B,5B
58180,1439,1486,5B,5B
58180,1443,1465,5B,5B
58180,1475,1592,5B,5B
58180,1482,1585,5B,5B
58200,1429,1431,5B,5B
58200,1430,1435,5B,5B
58200,1431,1465,5B,5B
58200,1435,1482,5B,5B
58200,1437,1585,5B,5B
58200,1443,1465,5B,5B
58200,1482,1585,5B,5B
58220,1426,1471,5B,5B
58220,1426,1482,5B,5B
58220,1426,1585,5B,5B
58220,1427,1434,5B,5B
58220,1429,1431,5B,5B
58220,1434,1489,5B,5B
58220,1435,1471,5B,5B
58220,1437,1563,5B,5B
58220,1480,1585,5B,5B
58220,1482,1563,5B,5B
58220,1482,1585,5B,5B
58240,1426,1435,5B,5B
58240,1426,1585,5B,5B
58240,1429,1489,5B,5B
58240,1430,1435,5B,5B
58240,1431,1435,5B,5B
58240,1431,1465,5B,5B
58240,1431,1471,5B,5B
58240,1434,1592,5B,5B
58240,1435,1471,5B,5B
58240,1437,1585,5B,5B
58240,1439,1480,5B,5B
58240,1439,1563,5B,5B
58240,1439,1578,5B,5B
58240,1471,1585,5B,5B
58240,1480,1489,5B,5B
58240,1482,1585,5B,5B
58260,1426,1430,5B,5B
58260,1426,1437,5B,5B
58260,1429,1475,5B,5B
58260,1434,1475,5B,5B
58260,1437,1585,5B,5B
58260,1482,1592,5B,5B
58260,1578,1592,5B,5B
58280,1431,1475,5B,5B
58280,1434,1563,5B,5B
58280,1437,1486,5B,5B
58280,1437,1489,5B,5B
58280,1439,1489,5B,5B
58280,1439,1578,5B,5B
58280,1486,1585,5B,5B
58320,1434,1563,5B,5B
58320,1471,1585,5B,5B
58340,1429,1430,5B,5B
58340,1429,1437,5B,5B
58340,1429,1563,5B,5B
58340,1431,1443,5B,5B
58340,1431,1480,5B,5B
58340,1437,1563,5B,5B
58340,1439,1443,5B,5B
58340,1439,1480,5B,5B
58340,1486,1489,5B,5B
58340,1486,1585,5B,5B
58360,1431,1434,5B,5B
58360,1431,1439,5B,5B
58360,1437,1563,5B,5B
58360,1439,1480,5B,5B
58360,1439,1489,5B,5B
58360,1480,1489,5B,5B
58380,1426,1443,5B,5B
58380,1443,1475,5B,5B
58380,1443,1480,5B,5B
58380,1486,1585,5B,5B
58600,1486,1585,5B,5B
58940,1437,1563,5B,5B
59080,1486,1585,5B,5B
59200,1429,1439,5B,5B
59260,1429,1439,5B,5B
59280,1429,1439,5B,5B
59300,1429,1439,5B,5B
59320,1429,1439,5B,5B
59340,1435,1578,5B,5B
59360,1429,1439,5B,5B
59380,1429,1439,5B,5B
59380,1431,1434,5B,5B
59420,1429,1439,5B,5B
59460,1443,1475,5B,5B
59460,1489,1578,5B,5B
59480,1426,1435,5B,5B
59480,1426,1578,5B,5B
59480,1435,1578,5B,5B
59480,1437,1563,5B,5B
59480,1443,1475,5B,5B
59480,1475,1563,5B,5B
59500,1435,1578,5B,5B
59500,1443,1475,5B,5B
59520,1437,1563,5B,5B
59560,1435,1578,5B,5B
59560,1437,1563,5B,5B
59580,1427,1465,5B,5B
59580,1435,1578,5B,5B
59580,1437,1563,5B,5B
59600,1435,1578,5B,5B
59660,1437,1563,5B,5B
59680,1429,1443,5B,5B
59680,1429,1471,5B,5B
59680,1429,1475,5B,5B
59680,1430,1475,5B,5B
59680,1430,1489,5B,5B
59680,1430,1585,5B,5B
59680,1437,1578,5B,5B
59680,1439,1480,5B,5B
59680,1439,1585,5B,5B
59680,1443,1471,5B,5B
59680,1443,1592,5B,5B
59680,1471,1578,5B,5B
59680,1471,1592,5B,5B
59680,1480,1585,5B,5B
59700,1429,1489,5B,5B
59700,1435,1578,5B,5B
59700,1471,1480,5B,5B
59720,1439,1585,5B,5B
59740,1429,1439,5B,5B
59740,1471,1592,5B,5B
59760,1427,1563,5B,5B
59800,1427,1465,5B,5B
59800,1439,1480,5B,5B
59800,1480,1563,5B,5B
59820,1480,1563,5B,5B
59840,1427,1465,5B,5B
59840,1429,1585,5B,5B
59840,1489,1585,5B,5B
59880,1439,1486,5B,5B
59900,1430,1434,5B,5B
59920,1437,1563,5B,5B
59980,1430,1482,5B,5B
60000,1430,1431,5B,5B
60000,1437,1563,5B,5B
60020,1427,1429,5B,5B
60020,1430,1431,5B,5B
60020,1437,1563,5B,5B
60040,1430,1431,5B,5B
60040,1437,1563,5B,5B
60060,1426,1431,5B,5B
60060,1430,1431,5B,5B
60100,1437,1563,5B,5B
60120,1437,1563,5B,5B
60140,1431,1434,5B,5B
60140,1437,1563,5B,5B
60160,1437,1563,5B,5B
60180,1437,1563,5B,5B
60200,1437,1563,5B,5B
60220,1437,1563,5B,5B
60240,1437,1563,5B,5B
60240,1486,1585,5B,5B
60260,1437,1563,5B,5B
60280,1437,1563,5B,5B
60280,1486,1585,5B,5B
60300,1437,1563,5B,5B
60320,1437,1563,5B,5B
60320,1563,1585,5B,5B
60340,1437,1585,5B,5B
60340,1563,1585,5B,5B
60360,1426,1465,5B,5B
60360,1437,1489,5B,5B
60360,1439,1585,5B,5B
60360,1486,1585,5B,5B
60380,1437,1489,5B,5B
60380,1439,1486,5B,5B
60400,1486,1585,5B,5B
60440,1427,1431,5B,5B
60440,1437,1489,5B,5B
60440,1486,1585,5B,5B
60440,1578,1585,5B,5B
60460,1437,1489,5B,5B
60460,1437,1585,5B,5B
60460,1486,1489,5B,5B
60460,1489,1585,5B,5B
60500,1431,1563,5B,5B
60540,1431,1563,5B,5B
60560,1475,1563,5B,5B
60560,1489,1563,5B,5B
60580,1431,1434,5B,5B
60600,1486,1585,5B,5B
60660,1489,1563,5B,5B
60680,1426,1427,5B,5B
60720,1489,1563,5B,5B
60740,1489,1563,5B,5B
60780,1563,1578,5B,5B
60800,1563,1578,5B,5B
60820,1563,1578,5B,5B
60860,1431,1578,5B,5B
60880,1431,1471,5B,5B
60880,1431,1578,5B,5B
60880,1471,1578,5B,5B
60900,1437,1563,5B,5B
60920,1429,1437,5B,5B
60920,1563,1578,5B,5B
60940,1437,1563,5B,5B
60960,1437,1563,5B,5B
60980,1431,1435,5B,5B
60980,1431,1563,5B,5B
60980,1437,1563,5B,5B
61000,1437,1563,5B,5B
61000,1439,1585,5B,5B
61020,1431,1437,5B,5B
61020,1431,1563,5B,5B
61020,1437,1563,5B,5B
61040,1426,1429,5B,5B
61040,1431,1437,5B,5B
61040,1431,1563,5B,5B
61040,1437,1563,5B,5B
61060,1426,1471,5B,5B
61060,1426,1475,5B,5B
61060,1427,1429,5B,5B
61060,1435,1471,5B,5B
61060,1435,1578,5B,5B
61060,1437,1563,5B,5B
61060,1471,1578,5B,5B
61060,1563,1578,5B,5B
61080,1426,1427,5B,5B
61080,1426,1429,5B,5B
61080,1427,1429,5B,5B
61080,1427,1465,5B,5B
61080,1435,1471,5B,5B
61080,1435,1578,5B,5B
61080,1437,1563,5B,5B
61080,1471,1578,5B,5B
61100,1426,1427,5B,5B
61100,1426,1429,5B,5B
61100,1435,1578,5B,5B
61120,1426,1429,5B,5B
61120,1427,1563,5B,5B
61120,1430,1431,5B,5B
61120,1430,1578,5B,5B
61120,1435,1578,5B,5B
61120,1439,1480,5B,5B
61140,1426,1429,5B,5B
61140,1426,1592,5B,5B
61140,1434,1563,5B,5B
61140,1435,1578,5B,5B
61140,1437,1439,5B,5B
61140,1437,1486,5B,5B
61140,1437,1585,5B,5B
61140,1439,1480,5B,5B
61140,1439,1585,5B,5B
61140,1471,1592,5B,5B
61140,1486,1585,5B,5B
61160,1426,1427,5B,5B
61160,1427,1429,5B,5B
61160,1430,1431,5B,5B
61160,1430,1471,5B,5B
61160,1434,1585,5B,5B
61160,1434,1592,5B,5B
61160,1435,1578,5B,5B
61160,1437,1563,5B,5B
61160,1437,1585,5B,5B
61160,1563,1585,5B,5B
61180,1426,1435,5B,5B
61180,1426,1475,5B,5B
61180,1427,1465,5B,5B
61180,1437,1563,5B,5B
61180,1439,1480,5B,5B
61180,1578,1592,5B,5B
61200,1426,1578,5B,5B
61200,1427,1465,5B,5B
61200,1429,1475,5B,5B
61200,1431,1578,5B,5B
61200,1437,1563,5B,5B
61200,1439,1480,5B,5B
61200,1563,1578,5B,5B
61220,1427,1465,5B,5B
61220,1439,1480,5B,5B
61220,1439,1585,5B,5B
61220,1443,1475,5B,5B
61240,1427,1465,5B,5B
61240,1439,1480,5B,5B
61260,1427,1465,5B,5B
61280,1427,1465,5B,5B
61280,1439,1480,5B,5B
61300,1439,1480,5B,5B
61320,1426,1427,5B,5B
61320,1427,1465,5B,5B
61320,1439,1480,5B,5B
61340,1426,1427,5B,5B
61340,1427,1465,5B,5B
61360,1427,1465,5B,5B
61360,1429,1439,5B,5B
61360,1439,1480,5B,5B
61360,1486,1585,5B,5B
61380,1427,1465,5B,5B
61380,1429,1465,5B,5B
61380,1431,1434,5B,5B
61380,1486,1585,5B,5B
61400,1427,1465,5B,5B
61420,1439,1480,5B,5B
61440,1431,1465,5B,5B
61440,1439,1480,5B,5B
61460,1439,1480,5B,5B
61480,1426,1471,5B,5B
61480,1482,1592,5B,5B
61500,1427,1465,5B,5B
61500,1431,1434,5B,5B
61520,1427,1465,5B,5B
61520,1435,1578,5B,5B
61540,1427,1465,5B,5B
61660,1431,1434,5B,5B
62080,1431,1434,5B,5B
62200,1431,1434,5B,5B
62280,1431,1434,5B,5B
